city,timestamp,temperature,season
Singapore,2012-09-12,18.52587692291766,autumn
Singapore,2012-09-13,35.26805477070714,autumn
Singapore,2012-09-14,23.606733178162415,autumn
Singapore,2012-09-15,30.646276160551132,autumn
Singapore,2012-09-16,35.10234853827479,autumn
Singapore,2012-09-17,23.384540550844346,autumn
Singapore,2012-09-18,37.033297966573684,autumn
Singapore,2012-09-19,19.073509763610403,autumn
Singapore,2012-09-20,27.25303455770749,autumn
Singapore,2012-09-21,29.997772193949913,autumn
Singapore,2012-09-22,38.65510420124063,autumn
Singapore,2012-09-23,32.89895890286023,autumn
Singapore,2012-09-24,30.888475468046764,autumn
Singapore,2012-09-25,21.56838113684737,autumn
Singapore,2012-09-26,21.50823367509896,autumn
Singapore,2012-09-27,24.794966581122196,autumn
Singapore,2012-09-28,31.450553971697865,autumn
Singapore,2012-09-29,19.725094499745616,autumn
Singapore,2012-09-30,19.389084961149262,autumn
Singapore,2012-10-01,20.56003826603034,autumn
Singapore,2012-10-02,24.858750710595128,autumn
Singapore,2012-10-03,24.942878232782494,autumn
Singapore,2012-10-04,21.099362335091467,autumn
Singapore,2012-10-05,27.541494174404054,autumn
Singapore,2012-10-06,29.66497881294701,autumn
Singapore,2012-10-07,32.06197478593172,autumn
Singapore,2012-10-08,28.154623029119794,autumn
Singapore,2012-10-09,31.47118372615899,autumn
Singapore,2012-10-10,26.339850525191835,autumn
Singapore,2012-10-11,25.113427763809295,autumn
Singapore,2012-10-12,30.613723162765694,autumn
Singapore,2012-10-13,19.389792427365162,autumn
Singapore,2012-10-14,25.034683018393658,autumn
Singapore,2012-10-15,35.34914287665363,autumn
Singapore,2012-10-16,23.23912223410189,autumn
Singapore,2012-10-17,25.925183067268737,autumn
Singapore,2012-10-18,25.165026745392904,autumn
Singapore,2012-10-19,34.53693092486547,autumn
Singapore,2012-10-20,34.66148996193278,autumn
Singapore,2012-10-21,24.808993793757434,autumn
Singapore,2012-10-22,39.6680273032737,autumn
Singapore,2012-10-23,22.41017436696086,autumn
Singapore,2012-10-24,31.455134584492864,autumn
Singapore,2012-10-25,27.381812542849957,autumn
Singapore,2012-10-26,34.313456267787174,autumn
Singapore,2012-10-27,32.28191045694474,autumn
Singapore,2012-10-28,18.624469797748425,autumn
Singapore,2012-10-29,21.46251175129961,autumn
Singapore,2012-10-30,26.659586680309975,autumn
Singapore,2012-10-31,30.12848309174126,autumn
Singapore,2012-11-01,23.817742299510847,autumn
Singapore,2012-11-02,26.753029595839138,autumn
Singapore,2012-11-03,31.950571866636963,autumn
Singapore,2012-11-04,30.620440863610284,autumn
Singapore,2012-11-05,29.214380523869238,autumn
Singapore,2012-11-06,33.12234167590306,autumn
Singapore,2012-11-07,20.619279133332263,autumn
Singapore,2012-11-08,30.91594910353764,autumn
Singapore,2012-11-09,28.41233452273201,autumn
Singapore,2012-11-10,24.658978229013385,autumn
Singapore,2012-11-11,29.51761299412852,autumn
Singapore,2012-11-12,30.865378605893493,autumn
Singapore,2012-11-13,27.630433242322784,autumn
Singapore,2012-11-14,30.735712313913073,autumn
Singapore,2012-11-15,29.405638967473397,autumn
Singapore,2012-11-16,26.738127617739522,autumn
Singapore,2012-11-17,30.096745498286648,autumn
Singapore,2012-11-18,29.36110278933129,autumn
Singapore,2012-11-19,34.11795483218259,autumn
Singapore,2012-11-20,19.583164942052765,autumn
Singapore,2012-11-21,25.912871069844755,autumn
Singapore,2012-11-22,15.271173406103184,autumn
Singapore,2012-11-23,25.569453261822275,autumn
Singapore,2012-11-24,23.995138344695288,autumn
Singapore,2012-11-25,25.31843896668999,autumn
Singapore,2012-11-26,28.39278583577604,autumn
Singapore,2012-11-27,20.35302485290582,autumn
Singapore,2012-11-28,31.425886679886247,autumn
Singapore,2012-11-29,26.059891932648863,autumn
Singapore,2012-11-30,29.196345613060224,autumn
Singapore,2012-12-01,29.49767670727276,winter
Singapore,2012-12-02,23.45790423530978,winter
Singapore,2012-12-03,26.176668849760684,winter
Singapore,2012-12-04,33.90427556926768,winter
Singapore,2012-12-05,26.155030966404553,winter
Singapore,2012-12-06,32.45170438807167,winter
Singapore,2012-12-07,21.446749673405414,winter
Singapore,2012-12-08,25.023260439953276,winter
Singapore,2012-12-09,30.315522949197685,winter
Singapore,2012-12-10,25.571091383044855,winter
Singapore,2012-12-11,24.58131012855188,winter
Singapore,2012-12-12,24.71080057617443,winter
Singapore,2012-12-13,33.076163892627164,winter
Singapore,2012-12-14,30.814172387774562,winter
Singapore,2012-12-15,24.907971084746166,winter
Singapore,2012-12-16,31.654753835280992,winter
Singapore,2012-12-17,18.893929437347687,winter
Singapore,2012-12-18,28.151873362731674,winter
Singapore,2012-12-19,20.737073113569146,winter
Singapore,2012-12-20,27.199195023953205,winter
Singapore,2012-12-21,27.36243381142198,winter
Singapore,2012-12-22,32.26042681511116,winter
Singapore,2012-12-23,26.05197252218452,winter
Singapore,2012-12-24,25.828655724895377,winter
Singapore,2012-12-25,33.05984194344826,winter
Singapore,2012-12-26,21.120119603510357,winter
Singapore,2012-12-27,24.83753745706201,winter
Singapore,2012-12-28,26.80998719991867,winter
Singapore,2012-12-29,26.65288383072596,winter
Singapore,2012-12-30,32.33392200330042,winter
Singapore,2012-12-31,30.254260930020312,winter
Singapore,2013-01-01,34.08386807808192,winter
Singapore,2013-01-02,24.896242579443964,winter
Singapore,2013-01-03,24.697485681181394,winter
Singapore,2013-01-04,26.941913249954133,winter
Singapore,2013-01-05,23.403099274080176,winter
Singapore,2013-01-06,30.395790131554946,winter
Singapore,2013-01-07,19.612088157120464,winter
Singapore,2013-01-08,23.200865949640303,winter
Singapore,2013-01-09,32.473812043144655,winter
Singapore,2013-01-10,28.238235279773207,winter
Singapore,2013-01-11,21.02818359883783,winter
Singapore,2013-01-12,24.655936904560456,winter
Singapore,2013-01-13,31.48421011268392,winter
Singapore,2013-01-14,26.815986394820467,winter
Singapore,2013-01-15,29.450490289669062,winter
Singapore,2013-01-16,36.765417627442,winter
Singapore,2013-01-17,28.645282389335517,winter
Singapore,2013-01-18,24.231568466822097,winter
Singapore,2013-01-19,30.081801097267533,winter
Singapore,2013-01-20,23.41527675635818,winter
Singapore,2013-01-21,24.174005708835388,winter
Singapore,2013-01-22,18.9467221966789,winter
Singapore,2013-01-23,29.979481068436797,winter
Singapore,2013-01-24,30.407119102149323,winter
Singapore,2013-01-25,29.218602559921955,winter
Singapore,2013-01-26,21.409062582685927,winter
Singapore,2013-01-27,27.432478800208525,winter
Singapore,2013-01-28,16.511745939021186,winter
Singapore,2013-01-29,27.469559361017918,winter
Singapore,2013-01-30,20.944098172717318,winter
Singapore,2013-01-31,31.482216935655085,winter
Singapore,2013-02-01,20.567712774495128,winter
Singapore,2013-02-02,26.968846745386283,winter
Singapore,2013-02-03,22.920495011265594,winter
Singapore,2013-02-04,15.023736508081328,winter
Singapore,2013-02-05,35.725496254936786,winter
Singapore,2013-02-06,23.468280218111584,winter
Singapore,2013-02-07,25.597862596026854,winter
Singapore,2013-02-08,23.448586495789318,winter
Singapore,2013-02-09,28.571278729754987,winter
Singapore,2013-02-10,20.707047497694724,winter
Singapore,2013-02-11,27.303104636629698,winter
Singapore,2013-02-12,30.377848666889776,winter
Singapore,2013-02-13,23.586409079069476,winter
Singapore,2013-02-14,17.792532184216064,winter
Singapore,2013-02-15,21.155681600536617,winter
Singapore,2013-02-16,27.13609658967482,winter
Singapore,2013-02-17,22.993073211559704,winter
Singapore,2013-02-18,15.559372623501647,winter
Singapore,2013-02-19,35.19621197927151,winter
Singapore,2013-02-20,26.999922420650474,winter
Singapore,2013-02-21,17.90362167111538,winter
Singapore,2013-02-22,25.80954412098116,winter
Singapore,2013-02-23,24.314566497158385,winter
Singapore,2013-02-24,22.933677982300246,winter
Singapore,2013-02-25,25.946842388838125,winter
Singapore,2013-02-26,27.53358899773702,winter
Singapore,2013-02-27,35.203264222983215,winter
Singapore,2013-02-28,32.21619220062688,winter
Singapore,2013-03-01,26.401804125967953,spring
Singapore,2013-03-02,32.669964119446995,spring
Singapore,2013-03-03,33.96647521644756,spring
Singapore,2013-03-04,26.681545706350747,spring
Singapore,2013-03-05,29.295103372199332,spring
Singapore,2013-03-06,30.619443799240322,spring
Singapore,2013-03-07,37.36281859649651,spring
Singapore,2013-03-08,29.951384532208255,spring
Singapore,2013-03-09,22.339529088742385,spring
Singapore,2013-03-10,29.068791993010564,spring
Singapore,2013-03-11,19.20627855230797,spring
Singapore,2013-03-12,31.686888851789547,spring
Singapore,2013-03-13,26.942890794351282,spring
Singapore,2013-03-14,30.75896938258187,spring
Singapore,2013-03-15,21.446362986091753,spring
Singapore,2013-03-16,22.43977615200525,spring
Singapore,2013-03-17,32.96110560420968,spring
Singapore,2013-03-18,34.541423046459045,spring
Singapore,2013-03-19,37.163482472795835,spring
Singapore,2013-03-20,27.228493085248044,spring
Singapore,2013-03-21,31.98704252026767,spring
Singapore,2013-03-22,21.614909988261864,spring
Singapore,2013-03-23,28.378599790183447,spring
Singapore,2013-03-24,28.793506886534118,spring
Singapore,2013-03-25,33.516978373809856,spring
Singapore,2013-03-26,30.636123142649275,spring
Singapore,2013-03-27,20.864371110364228,spring
Singapore,2013-03-28,25.058462644356545,spring
Singapore,2013-03-29,33.04928660464209,spring
Singapore,2013-03-30,21.60276247511175,spring
Singapore,2013-03-31,28.228426756726204,spring
Singapore,2013-04-01,31.418447756688447,spring
Singapore,2013-04-02,33.223866903673155,spring
Singapore,2013-04-03,34.40160060557198,spring
Singapore,2013-04-04,34.24758929772611,spring
Singapore,2013-04-05,30.946323628302267,spring
Singapore,2013-04-06,30.6549694977053,spring
Singapore,2013-04-07,26.906927026862732,spring
Singapore,2013-04-08,29.571226710248126,spring
Singapore,2013-04-09,24.825995018708557,spring
Singapore,2013-04-10,26.964281082915814,spring
Singapore,2013-04-11,23.320923530315795,spring
Singapore,2013-04-12,26.926085873078954,spring
Singapore,2013-04-13,34.5973719084551,spring
Singapore,2013-04-14,24.25626511773047,spring
Singapore,2013-04-15,21.644022102934734,spring
Singapore,2013-04-16,23.60695395229652,spring
Singapore,2013-04-17,25.959208991664326,spring
Singapore,2013-04-18,30.403854265801485,spring
Singapore,2013-04-19,29.775486610540607,spring
Singapore,2013-04-20,25.09468612801562,spring
Singapore,2013-04-21,30.326559087451514,spring
Singapore,2013-04-22,27.203905429405122,spring
Singapore,2013-04-23,28.440523788069022,spring
Singapore,2013-04-24,32.78138992483209,spring
Singapore,2013-04-25,22.61737018366078,spring
Singapore,2013-04-26,28.85745054887934,spring
Singapore,2013-04-27,33.33676645397933,spring
Singapore,2013-04-28,25.661172083733064,spring
Singapore,2013-04-29,35.68442289671414,spring
Singapore,2013-04-30,28.335017366732675,spring
Singapore,2013-05-01,31.989829565764555,spring
Singapore,2013-05-02,31.765517066840122,spring
Singapore,2013-05-03,26.08834579135602,spring
Singapore,2013-05-04,33.91354929331939,spring
Singapore,2013-05-05,33.46773125965726,spring
Singapore,2013-05-06,29.799755425745854,spring
Singapore,2013-05-07,28.037777977605653,spring
Singapore,2013-05-08,36.680437453981305,spring
Singapore,2013-05-09,38.7787172463811,spring
Singapore,2013-05-10,30.22646512953663,spring
Singapore,2013-05-11,39.60100716029589,spring
Singapore,2013-05-12,33.996819073107275,spring
Singapore,2013-05-13,28.989177667473587,spring
Singapore,2013-05-14,30.86565430113314,spring
Singapore,2013-05-15,30.391731853464748,spring
Singapore,2013-05-16,29.38281582391811,spring
Singapore,2013-05-17,28.16146793439251,spring
Singapore,2013-05-18,33.19813685169731,spring
Singapore,2013-05-19,33.792983378367694,spring
Singapore,2013-05-20,26.29994020900501,spring
Singapore,2013-05-21,31.99534372304116,spring
Singapore,2013-05-22,28.012995702608023,spring
Singapore,2013-05-23,20.128317056221682,spring
Singapore,2013-05-24,24.193136739055582,spring
Singapore,2013-05-25,24.23473644331733,spring
Singapore,2013-05-26,27.36728816973975,spring
Singapore,2013-05-27,24.9412157501787,spring
Singapore,2013-05-28,35.37454960438707,spring
Singapore,2013-05-29,31.94025787600654,spring
Singapore,2013-05-30,26.47844908666243,spring
Singapore,2013-05-31,23.394512214216462,spring
Singapore,2013-06-01,30.450682167353392,summer
Singapore,2013-06-02,24.729506357144167,summer
Singapore,2013-06-03,27.586203871913984,summer
Singapore,2013-06-04,31.28583182207825,summer
Singapore,2013-06-05,26.209495250410413,summer
Singapore,2013-06-06,25.190618552775796,summer
Singapore,2013-06-07,30.98626298050997,summer
Singapore,2013-06-08,27.73152923755307,summer
Singapore,2013-06-09,29.393175100243482,summer
Singapore,2013-06-10,18.047257465434825,summer
Singapore,2013-06-11,26.21869271219944,summer
Singapore,2013-06-12,21.87594577911201,summer
Singapore,2013-06-13,28.570967528842736,summer
Singapore,2013-06-14,27.15167147409761,summer
Singapore,2013-06-15,30.204989656862875,summer
Singapore,2013-06-16,24.44964413736994,summer
Singapore,2013-06-17,32.181831950295916,summer
Singapore,2013-06-18,30.469274989045434,summer
Singapore,2013-06-19,26.86377601551532,summer
Singapore,2013-06-20,23.383020304616224,summer
Singapore,2013-06-21,27.05721076633984,summer
Singapore,2013-06-22,28.83798891091308,summer
Singapore,2013-06-23,24.55145586140226,summer
Singapore,2013-06-24,33.29535526926328,summer
Singapore,2013-06-25,20.872107499844805,summer
Singapore,2013-06-26,33.54216881919526,summer
Singapore,2013-06-27,35.228201277246335,summer
Singapore,2013-06-28,28.501371254739357,summer
Singapore,2013-06-29,26.105312264723366,summer
Singapore,2013-06-30,26.739763135223527,summer
Singapore,2013-07-01,30.68912719087494,summer
Singapore,2013-07-02,23.699975934026,summer
Singapore,2013-07-03,27.34374035843174,summer
Singapore,2013-07-04,26.91749110724789,summer
Singapore,2013-07-05,33.39109313793406,summer
Singapore,2013-07-06,35.64762970107115,summer
Singapore,2013-07-07,37.13536672971658,summer
Singapore,2013-07-08,26.85418390655348,summer
Singapore,2013-07-09,27.042215958413436,summer
Singapore,2013-07-10,33.41738509676437,summer
Singapore,2013-07-11,21.28066019748773,summer
Singapore,2013-07-12,26.972330788761564,summer
Singapore,2013-07-13,32.60659815555348,summer
Singapore,2013-07-14,32.73772082627218,summer
Singapore,2013-07-15,27.54394041761805,summer
Singapore,2013-07-16,31.3256820817854,summer
Singapore,2013-07-17,29.439785958612557,summer
Singapore,2013-07-18,28.276952459598267,summer
Singapore,2013-07-19,18.198080824610578,summer
Singapore,2013-07-20,23.675500182953396,summer
Singapore,2013-07-21,36.70535276575308,summer
Singapore,2013-07-22,16.846823765412434,summer
Singapore,2013-07-23,28.29413552899881,summer
Singapore,2013-07-24,19.089102921780658,summer
Singapore,2013-07-25,23.925917549351364,summer
Singapore,2013-07-26,26.859749588524142,summer
Singapore,2013-07-27,28.387075846071912,summer
Singapore,2013-07-28,16.90151951730754,summer
Singapore,2013-07-29,34.642253145063755,summer
Singapore,2013-07-30,29.336009840139464,summer
Singapore,2013-07-31,19.201346875846674,summer
Singapore,2013-08-01,31.183389108185686,summer
Singapore,2013-08-02,22.378165952995197,summer
Singapore,2013-08-03,37.1660668672389,summer
Singapore,2013-08-04,34.21862744261944,summer
Singapore,2013-08-05,18.805946365346834,summer
Singapore,2013-08-06,25.0105555384438,summer
Singapore,2013-08-07,19.487493066256018,summer
Singapore,2013-08-08,25.087215845821994,summer
Singapore,2013-08-09,39.315124609410574,summer
Singapore,2013-08-10,24.73233974719772,summer
Singapore,2013-08-11,27.37568237280849,summer
Singapore,2013-08-12,31.3056625528754,summer
Singapore,2013-08-13,29.804615585576027,summer
Singapore,2013-08-14,34.86970389955416,summer
Singapore,2013-08-15,33.152695976666145,summer
Singapore,2013-08-16,27.419635782160693,summer
Singapore,2013-08-17,34.39495226988404,summer
Singapore,2013-08-18,36.291058658862426,summer
Singapore,2013-08-19,26.32412349534458,summer
Singapore,2013-08-20,21.75427230896336,summer
Singapore,2013-08-21,29.072394878555436,summer
Singapore,2013-08-22,23.876448755381244,summer
Singapore,2013-08-23,26.594814728104623,summer
Singapore,2013-08-24,28.199964481568117,summer
Singapore,2013-08-25,20.99489445116739,summer
Singapore,2013-08-26,20.056380692199227,summer
Singapore,2013-08-27,20.128709842401424,summer
Singapore,2013-08-28,28.355811607378804,summer
Singapore,2013-08-29,30.646736004292663,summer
Singapore,2013-08-30,31.867640049575215,summer
Singapore,2013-08-31,24.023322175733455,summer
Singapore,2013-09-01,30.281473114984383,autumn
Singapore,2013-09-02,30.264123620797232,autumn
Singapore,2013-09-03,17.18450064792446,autumn
Singapore,2013-09-04,30.910225683703654,autumn
Singapore,2013-09-05,30.443045948617034,autumn
Singapore,2013-09-06,29.190263333000917,autumn
Singapore,2013-09-07,27.130483384974266,autumn
Singapore,2013-09-08,21.79681567764826,autumn
Singapore,2013-09-09,22.881826636342613,autumn
Singapore,2013-09-10,24.72158529921378,autumn
Singapore,2013-09-11,29.533302663729547,autumn
Singapore,2013-09-12,29.889734405591454,autumn
Singapore,2013-09-13,24.47279189619238,autumn
Singapore,2013-09-14,24.03251088276921,autumn
Singapore,2013-09-15,28.65310786203259,autumn
Singapore,2013-09-16,27.44161246220895,autumn
Singapore,2013-09-17,30.484057536013594,autumn
Singapore,2013-09-18,34.10689731921752,autumn
Singapore,2013-09-19,25.064183987238955,autumn
Singapore,2013-09-20,31.33464618498519,autumn
Singapore,2013-09-21,31.018175725576015,autumn
Singapore,2013-09-22,33.31696997772309,autumn
Singapore,2013-09-23,30.072230767481916,autumn
Singapore,2013-09-24,19.040930711187265,autumn
Singapore,2013-09-25,23.32079421472824,autumn
Singapore,2013-09-26,23.66941289404071,autumn
Singapore,2013-09-27,21.74985401955861,autumn
Singapore,2013-09-28,36.56586113310817,autumn
Singapore,2013-09-29,29.30263576106037,autumn
Singapore,2013-09-30,32.47173091413277,autumn
Singapore,2013-10-01,24.38222544928278,autumn
Singapore,2013-10-02,30.331045207398834,autumn
Singapore,2013-10-03,32.98077768328193,autumn
Singapore,2013-10-04,17.93053057420424,autumn
Singapore,2013-10-05,30.047744087013555,autumn
Singapore,2013-10-06,40.08343910092398,autumn
Singapore,2013-10-07,33.00674076579933,autumn
Singapore,2013-10-08,31.082960388902976,autumn
Singapore,2013-10-09,22.996029010294833,autumn
Singapore,2013-10-10,27.621141608365605,autumn
Singapore,2013-10-11,24.334247818856262,autumn
Singapore,2013-10-12,34.26842545669086,autumn
Singapore,2013-10-13,26.573468274124384,autumn
Singapore,2013-10-14,23.80343534023201,autumn
Singapore,2013-10-15,31.537705773090455,autumn
Singapore,2013-10-16,23.67148256192072,autumn
Singapore,2013-10-17,26.17363602215573,autumn
Singapore,2013-10-18,18.995418715287336,autumn
Singapore,2013-10-19,23.700364292415756,autumn
Singapore,2013-10-20,20.388664207915426,autumn
Singapore,2013-10-21,18.95423562195683,autumn
Singapore,2013-10-22,32.86243370436694,autumn
Singapore,2013-10-23,31.221043947597085,autumn
Singapore,2013-10-24,24.631410989891755,autumn
Singapore,2013-10-25,26.573643687111794,autumn
Singapore,2013-10-26,28.716767787277067,autumn
Singapore,2013-10-27,11.437529852213395,autumn
Singapore,2013-10-28,32.5293606213352,autumn
Singapore,2013-10-29,30.10365425874523,autumn
Singapore,2013-10-30,25.733893530529997,autumn
Singapore,2013-10-31,23.42007254322724,autumn
Singapore,2013-11-01,25.98107510104865,autumn
Singapore,2013-11-02,26.668923895926675,autumn
Singapore,2013-11-03,28.721346421914255,autumn
Singapore,2013-11-04,36.84191951835206,autumn
Singapore,2013-11-05,35.16030478650318,autumn
Singapore,2013-11-06,29.108809131909,autumn
Singapore,2013-11-07,29.36590933468049,autumn
Singapore,2013-11-08,27.929919768402154,autumn
Singapore,2013-11-09,24.029845384921554,autumn
Singapore,2013-11-10,29.75396326569379,autumn
Singapore,2013-11-11,18.293201410859773,autumn
Singapore,2013-11-12,31.037065805477006,autumn
Singapore,2013-11-13,29.618212508695734,autumn
Singapore,2013-11-14,31.78481650168113,autumn
Singapore,2013-11-15,25.887418674399733,autumn
Singapore,2013-11-16,26.834612634759342,autumn
Singapore,2013-11-17,22.95765516703674,autumn
Singapore,2013-11-18,25.11304684265491,autumn
Singapore,2013-11-19,19.837170457950037,autumn
Singapore,2013-11-20,26.046989143485515,autumn
Singapore,2013-11-21,28.32692262499451,autumn
Singapore,2013-11-22,32.829477063723374,autumn
Singapore,2013-11-23,29.102959001312062,autumn
Singapore,2013-11-24,20.14347087852143,autumn
Singapore,2013-11-25,26.475377053688355,autumn
Singapore,2013-11-26,26.79897144238612,autumn
Singapore,2013-11-27,32.29392861763661,autumn
Singapore,2013-11-28,29.208029842030765,autumn
Singapore,2013-11-29,26.730899387619075,autumn
Singapore,2013-11-30,31.58822354797864,autumn
Singapore,2013-12-01,26.257528917727537,winter
Singapore,2013-12-02,22.480041699281323,winter
Singapore,2013-12-03,28.022254384554348,winter
Singapore,2013-12-04,28.417166983354225,winter
Singapore,2013-12-05,20.756588532913415,winter
Singapore,2013-12-06,31.46279763585038,winter
Singapore,2013-12-07,25.059329333334542,winter
Singapore,2013-12-08,29.914921620483263,winter
Singapore,2013-12-09,28.16806731809061,winter
Singapore,2013-12-10,20.912796238504278,winter
Singapore,2013-12-11,23.02524424025757,winter
Singapore,2013-12-12,28.52054309048128,winter
Singapore,2013-12-13,31.48390287970397,winter
Singapore,2013-12-14,27.174476627353798,winter
Singapore,2013-12-15,30.176757228516088,winter
Singapore,2013-12-16,24.938675073255897,winter
Singapore,2013-12-17,33.30105022681067,winter
Singapore,2013-12-18,17.773156075366703,winter
Singapore,2013-12-19,23.733781338648424,winter
Singapore,2013-12-20,18.477951422245432,winter
Singapore,2013-12-21,21.9836984298306,winter
Singapore,2013-12-22,27.46458017225868,winter
Singapore,2013-12-23,23.027119376384764,winter
Singapore,2013-12-24,27.109734142085273,winter
Singapore,2013-12-25,29.235993290969777,winter
Singapore,2013-12-26,24.443275526449643,winter
Singapore,2013-12-27,19.738038578378237,winter
Singapore,2013-12-28,28.512310654792614,winter
Singapore,2013-12-29,33.289037339501235,winter
Singapore,2013-12-30,32.35577894493379,winter
Singapore,2013-12-31,25.476634242630663,winter
Singapore,2014-01-01,20.312644787636195,winter
Singapore,2014-01-02,31.46342913678956,winter
Singapore,2014-01-03,21.042961763335644,winter
Singapore,2014-01-04,31.98753528077617,winter
Singapore,2014-01-05,31.559238909796846,winter
Singapore,2014-01-06,20.668276944174888,winter
Singapore,2014-01-07,34.07284736959291,winter
Singapore,2014-01-08,23.36789637375272,winter
Singapore,2014-01-09,31.650808700806596,winter
Singapore,2014-01-10,29.866572206167483,winter
Singapore,2014-01-11,31.34590399312983,winter
Singapore,2014-01-12,21.8531142898149,winter
Singapore,2014-01-13,22.138973501760336,winter
Singapore,2014-01-14,22.588284796868653,winter
Singapore,2014-01-15,32.84080054553043,winter
Singapore,2014-01-16,29.214817618387226,winter
Singapore,2014-01-17,26.391689450452983,winter
Singapore,2014-01-18,34.697454715183014,winter
Singapore,2014-01-19,32.437742371863195,winter
Singapore,2014-01-20,23.726221849924624,winter
Singapore,2014-01-21,26.967743015362537,winter
Singapore,2014-01-22,38.99790496434608,winter
Singapore,2014-01-23,22.138874276389696,winter
Singapore,2014-01-24,28.584988819755004,winter
Singapore,2014-01-25,33.497907062258896,winter
Singapore,2014-01-26,19.965340765418183,winter
Singapore,2014-01-27,26.840910405698416,winter
Singapore,2014-01-28,35.04100097942609,winter
Singapore,2014-01-29,30.70074650594558,winter
Singapore,2014-01-30,34.80573689514481,winter
Singapore,2014-01-31,34.685663126700604,winter
Singapore,2014-02-01,15.80777331110011,winter
Singapore,2014-02-02,23.407469849241885,winter
Singapore,2014-02-03,27.268693569043847,winter
Singapore,2014-02-04,31.713563723486025,winter
Singapore,2014-02-05,35.34259404398982,winter
Singapore,2014-02-06,25.42178669637846,winter
Singapore,2014-02-07,24.514784348971233,winter
Singapore,2014-02-08,24.089180708096322,winter
Singapore,2014-02-09,23.552932353638173,winter
Singapore,2014-02-10,24.65411630448086,winter
Singapore,2014-02-11,23.418644363799462,winter
Singapore,2014-02-12,24.73770034157853,winter
Singapore,2014-02-13,30.385330692268717,winter
Singapore,2014-02-14,19.71634406955724,winter
Singapore,2014-02-15,20.336063007308812,winter
Singapore,2014-02-16,35.87751525392268,winter
Singapore,2014-02-17,27.592071326292047,winter
Singapore,2014-02-18,22.601948632846614,winter
Singapore,2014-02-19,33.63338177172926,winter
Singapore,2014-02-20,25.904333631761972,winter
Singapore,2014-02-21,28.00897885403441,winter
Singapore,2014-02-22,27.050199548633397,winter
Singapore,2014-02-23,19.127455414985583,winter
Singapore,2014-02-24,32.52814973369867,winter
Singapore,2014-02-25,29.335584727486136,winter
Singapore,2014-02-26,26.488444285866112,winter
Singapore,2014-02-27,30.795045583560764,winter
Singapore,2014-02-28,21.439122285300392,winter
Singapore,2014-03-01,33.191091768638756,spring
Singapore,2014-03-02,25.46242556094974,spring
Singapore,2014-03-03,28.35146053724074,spring
Singapore,2014-03-04,27.3056881624607,spring
Singapore,2014-03-05,25.85235312799994,spring
Singapore,2014-03-06,20.606128840742407,spring
Singapore,2014-03-07,28.784414709866045,spring
Singapore,2014-03-08,25.114076577909707,spring
Singapore,2014-03-09,21.32932065529942,spring
Singapore,2014-03-10,25.305059700776674,spring
Singapore,2014-03-11,31.301695655379575,spring
Singapore,2014-03-12,28.13361888622236,spring
Singapore,2014-03-13,21.5428677264553,spring
Singapore,2014-03-14,32.27858033286361,spring
Singapore,2014-03-15,39.97610496927873,spring
Singapore,2014-03-16,26.158004251172574,spring
Singapore,2014-03-17,33.485497218776615,spring
Singapore,2014-03-18,25.176296726233023,spring
Singapore,2014-03-19,27.60560925987783,spring
Singapore,2014-03-20,27.52474752092317,spring
Singapore,2014-03-21,34.30021317881405,spring
Singapore,2014-03-22,26.322882542800933,spring
Singapore,2014-03-23,32.499611615937454,spring
Singapore,2014-03-24,22.041709056879007,spring
Singapore,2014-03-25,31.639720528203654,spring
Singapore,2014-03-26,28.036390461635968,spring
Singapore,2014-03-27,30.462813254583867,spring
Singapore,2014-03-28,34.291839504980196,spring
Singapore,2014-03-29,28.975457176510517,spring
Singapore,2014-03-30,24.846821076429126,spring
Singapore,2014-03-31,27.157576210164404,spring
Singapore,2014-04-01,19.9110427544514,spring
Singapore,2014-04-02,30.901139929294605,spring
Singapore,2014-04-03,36.458309941946524,spring
Singapore,2014-04-04,31.54055191794882,spring
Singapore,2014-04-05,32.300687210977785,spring
Singapore,2014-04-06,41.69621511362963,spring
Singapore,2014-04-07,32.56938310054717,spring
Singapore,2014-04-08,39.23060434489496,spring
Singapore,2014-04-09,32.38947133223454,spring
Singapore,2014-04-10,20.76899109929619,spring
Singapore,2014-04-11,28.875770624403195,spring
Singapore,2014-04-12,21.80889752081718,spring
Singapore,2014-04-13,31.924764714638695,spring
Singapore,2014-04-14,36.51864657694666,spring
Singapore,2014-04-15,25.431628610657725,spring
Singapore,2014-04-16,25.803324004264564,spring
Singapore,2014-04-17,24.04294063473886,spring
Singapore,2014-04-18,29.986402765784927,spring
Singapore,2014-04-19,26.605889440105795,spring
Singapore,2014-04-20,19.17567016381947,spring
Singapore,2014-04-21,21.53157062711849,spring
Singapore,2014-04-22,20.026009448469164,spring
Singapore,2014-04-23,25.049745381659086,spring
Singapore,2014-04-24,25.854892276249366,spring
Singapore,2014-04-25,23.077981446856707,spring
Singapore,2014-04-26,26.86393820183821,spring
Singapore,2014-04-27,31.549939032826853,spring
Singapore,2014-04-28,30.094848718534674,spring
Singapore,2014-04-29,34.655964826278755,spring
Singapore,2014-04-30,32.96965247273647,spring
Singapore,2014-05-01,24.673594546383878,spring
Singapore,2014-05-02,24.82594350510596,spring
Singapore,2014-05-03,29.157193419637522,spring
Singapore,2014-05-04,22.51311482939692,spring
